gamma,repetition,node,sim_time,num_nodes,offered,sent,load,losses,perc_success
0.0125,19,8,12,10,5386267.0,1825337.75,5844662,217144,0.338887349995832
0.0125,19,9,12,10,6026515.0,0.0,6026515,0,0
0.015,0,0,15,10,6127533.0,1184460.0,6145656,0,0.19330128454632559
0.015,0,1,15,10,5730127.0,394565.0,5736173,0,0.0688579851720564
0.015,0,2,15,10,6195452.0,376727.0,6195452,0,0.060807024249401015
0.015,0,3,15,10,6021646.0,443925.3333333334,6027685,0,0.07372159262323513
0.015,0,4,15,10,5935700.0,2440451.5,5959962,0,0.41114805330458076
0.015,0,5,15,10,5977964.0,424053.99999999994,5984010,0,0.07093619165321169
0.015,0,6,15,10,6183226.0,66352.0,6189232,0,0.01073096794456486
0.015,0,7,15,10,6303810.0,1266878.0,6309803,0,0.2009702069066168
0.015,0,8,15,10,5912659.0,2487813.75,5918682,0,0.42076056643888987
0.015,0,9,15,10,5437618.0,66317.0,5449711,0,0.012195965218593877
0.015,1,0,15,10,5954332.0,1143079.6666666667,5966350,0,0.1919744593796024
0.015,1,1,15,10,6100860.0,430549.0,6118844,0,0.07057185380421777
0.015,1,2,15,10,5785596.0,416208.5,5785596,0,0.0719387423525597
0.015,1,3,15,10,5732090.0,445933.3333333334,5744201,0,0.07779594063131133
0.015,1,4,15,10,5790822.0,2396525.25,5808951,0,0.4138488888106041
0.015,1,5,15,10,6086947.0,506234.00000000006,6092953,0,0.08316714438289015
0.015,1,6,15,10,5990353.0,60276.0,5996417,0,0.010062178305685825
0.015,1,7,15,10,5924571.0,1173333.3333333333,5930579,0,0.1980452818159042
0.015,1,8,15,10,5714133.0,2391226.75,5738213,0,0.41847586501749257
0.015,1,9,15,10,6073507.0,42258.0,6073507,0,0.0069577593308116715
0.015,2,0,15,10,5874935.0,1082313.0,5874935,0,0.18422552760158198
0.015,2,1,15,10,6212558.0,373518.5,6212558,0,0.06012314090266843
0.015,2,2,15,10,6092762.0,343531.5,6098768,0,0.056383541651553105
0.015,2,3,15,10,6056798.0,353665.6666666666,6062835,0,0.058391524146366884
0.015,2,4,15,10,6124433.0,2465301.5,6124433,0,0.4025354673648973
0.015,2,5,15,10,6063023.0,486087.3333333333,6063023,0,0.08017243763273425
0.015,2,6,15,10,5977698.0,66080.0,5977698,0,0.011054422622220126
0.015,2,7,15,10,6111320.0,1064593.6666666667,6111320,0,0.17420028188127387
0.015,2,8,15,10,5973513.0,2426239.0,5973513,0,0.40616618730050474
0.015,2,9,15,10,6297950.0,78469.0,6297950,0,0.012459451091228098
0.015,3,0,15,10,5881840.0,1094840.0,5881840,0,0.1861390313235314
0.015,3,1,15,10,6140284.0,475916.5,6140284,0,0.07750724559320057
0.015,3,2,15,10,6026438.0,412659.49999999994,6050481,0,0.0684748602740126
0.015,3,3,15,10,5627899.0,495921.6666666667,5627899,0,0.08811843756731716
0.015,3,4,15,10,6092157.0,2487345.75,6128212,0,0.4082865477695338
0.015,3,5,15,10,6231289.0,468100.3333333334,6237307,0,0.07512094742088408
0.015,3,6,15,10,5983363.0,102442.0,5995379,0,0.017121140736405263
0.015,3,7,15,10,6001858.0,1072592.6666666667,6013841,0,0.17871010388227557
0.015,3,8,15,10,5845549.0,2381613.25,5857551,0,0.4074233660516745
0.015,3,9,15,10,5918790.0,84270.0,5918790,0,0.0142377073692427
0.015,4,0,15,10,5654323.0,1147046.3333333333,5654323,0,0.20286183391598486
0.015,4,1,15,10,5953094.0,334391.0,5953094,0,0.056170959168459295
0.015,4,2,15,10,5978899.0,440163.0,5997073,0,0.07361940718516904
0.015,4,3,15,10,6044165.0,463920.0,6050204,0,0.07675501909693068
0.015,4,4,15,10,6286067.0,2593112.75,6322187,0,0.4125175169147895
0.015,4,5,15,10,5754756.0,405916.0,5760781,0,0.07053574469534417
0.015,4,6,15,10,6219645.0,66222.0,6219645,0,0.01064723147382206
0.015,4,7,15,10,6051275.0,1114975.0,6051275,0,0.18425455792374335
0.015,4,8,15,10,6002882.0,2505856.5,6002882,0,0.41744223857806967
0.015,4,9,15,10,5798517.0,60354.00000000001,5804509,0,0.010408523420729818
0.015,5,0,15,10,6309280.0,1144990.6666666667,6321370,0,0.1814772314220746
0.015,5,1,15,10,6100101.0,328532.5,6100101,0,0.0538568951563261
0.015,5,2,15,10,6147349.0,334623.0,6147349,0,0.054433707928409465
0.015,5,3,15,10,5947367.0,403775.3333333333,5953408,0,0.06789144395046301
0.015,5,4,15,10,6230294.0,2513747.5,6242378,0,0.40347173022653504
0.015,5,5,15,10,6128482.0,383758.3333333334,6128482,0,0.06261882360645481
0.015,5,6,15,10,6377073.0,78272.0,6383083,0,0.012273969578206177
0.015,5,7,15,10,6207868.0,1089086.6666666665,6213844,0,0.17543650520060455
0.015,5,8,15,10,5808048.0,2249791.0,5844171,0,0.3873575080646716
0.015,5,9,15,10,5966277.0,66176.0,5966277,0,0.011091674087542365
0.015,6,0,15,10,6166565.0,1173717.0,6166565,0,0.1903356244521869
0.015,6,1,15,10,5989078.0,376585.5,5989078,0,0.0628787102121562
0.015,6,2,15,10,6073301.0,385856.49999999994,6079339,0,0.06353324164239513
0.015,6,3,15,10,6165505.0,444118.00000000006,6183597,0,0.07203270453920645
0.015,6,4,15,10,6425213.0,2560002.5,6431194,0,0.3984307601942535
0.015,6,5,15,10,5731111.0,419672.0,5737113,0,0.07322698862402072
0.015,6,6,15,10,6200582.0,114422.99999999999,6206635,0,0.01845359032426311
0.015,6,7,15,10,6182793.0,1103043.3333333335,6182793,0,0.17840534744302994
0.015,6,8,15,10,5860547.0,2338069.0,5872606,0,0.3989506440269142
0.015,6,9,15,10,5849544.0,66288.0,5855610,0,0.01133216537904493
0.015,7,0,15,10,5924476.0,1225624.6666666665,5924476,0,0.20687477958669537
0.015,7,1,15,10,5774162.0,358778.5,5780164,0,0.06213516350944085
0.015,7,2,15,10,6110372.0,358196.0,6110372,0,0.05862098085026574
0.015,7,3,15,10,5653654.0,391739.0,5653654,0,0.06928952496916153
0.015,7,4,15,10,5743257.0,2350419.5,5749280,0,0.4092485326705735
0.015,7,5,15,10,6088760.0,500379.3333333333,6088760,0,0.08218082718539298
0.015,7,6,15,10,6087188.0,120387.99999999999,6087188,0,0.019777276469857673
0.015,7,7,15,10,6111233.0,1185457.0,6111233,0,0.19398000370792604
0.015,7,8,15,10,5941000.0,2509775.0,5941000,0,0.4224499242551759
0.015,7,9,15,10,6003759.0,60288.0,6015784,0,0.010041708869393325
0.015,8,0,15,10,6079946.0,1032372.6666666666,6079946,0,0.16979964405385617
0.015,8,1,15,10,6350820.0,352478.0,6350820,0,0.05550117937526178
0.015,8,2,15,10,5982877.0,286081.5,5988899,0,0.047816710923523915
0.015,8,3,15,10,6255625.0,347676.3333333334,6267709,0,0.055578192959669634
0.015,8,4,15,10,6099910.0,2516587.5,6105946,0,0.4125614148405468
0.015,8,5,15,10,5997893.0,384074.0,6003941,0,0.06403482022770329
0.015,8,6,15,10,5605879.0,42176.0,5611857,0,0.007523530208197501
0.015,8,7,15,10,6166232.0,1140342.0,6184281,0,0.18493335962707858
0.015,8,8,15,10,6207423.0,2481052.75,6213440,0,0.3996912647970019
0.015,8,9,15,10,6170952.0,90473.0,6170952,0,0.014661109015270254
0.015,9,0,15,10,6039299.0,1235674.3333333333,6039299,0,0.20460558971054973
0.015,9,1,15,10,6037680.0,514959.99999999994,6043715,0,0.08529103894211021
0.015,9,2,15,10,5936181.0,421957.49999999994,5942228,0,0.07108231706546683
0.015,9,3,15,10,5658329.0,437706.3333333334,5658329,0,0.07735611226094018
0.015,9,4,15,10,5907046.0,2459226.0,5925128,0,0.4163207803020325
0.015,9,5,15,10,6189951.0,495971.0,6201987,0,0.08012519000554286
0.015,9,6,15,10,6020523.0,120621.99999999999,6020523,0,0.02003513648232886
0.015,9,7,15,10,6008084.0,1163003.3333333333,6008084,0,0.1935730814238505
0.015,9,8,15,10,5761205.0,2348502.5,5779305,0,0.40764084944035145
0.015,9,9,15,10,5741508.0,60179.0,5747516,0,0.01048139269334816
0.015,10,0,15,10,6007057.0,1152643.6666666667,6007057,0,0.1918815930440924
0.015,10,1,15,10,6051338.0,442762.0,6051338,0,0.07316762011971567
0.015,10,2,15,10,6019562.0,410028.5,6025601,0,0.06811600245997965
0.015,10,3,15,10,5912829.0,492025.3333333333,5918849,0,0.08321318498020716
0.015,10,4,15,10,5859570.0,2445974.75,5871646,0,0.4174324651808921
0.015,10,5,15,10,5989656.0,532384.3333333334,5989656,0,0.08888395816610058
0.015,10,6,15,10,6002586.0,78252.0,6014705,0,0.01303638131965123
0.015,10,7,15,10,5725275.0,1100637.6666666667,5731336,0,0.19224188648871307
0.015,10,8,15,10,5893288.0,2383254.5,5893288,0,0.4044014987898097
0.015,10,9,15,10,5797612.0,108447.0,5797612,0,0.0187054601101281
0.015,11,0,15,10,5617226.0,1083290.6666666665,5617226,0,0.1928515368024478
0.015,11,1,15,10,5935117.0,412676.0,5935117,0,0.0695312324929736
0.015,11,2,15,10,6282224.0,437179.5,6282224,0,0.06958992547862031
0.015,11,3,15,10,5825826.0,465940.6666666667,5825826,0,0.07997847286662298
0.015,11,4,15,10,6074525.0,2497916.25,6080520,0,0.4112117819911845
0.015,11,5,15,10,5804379.0,482073.3333333333,5822513,0,0.08305338664710442
0.015,11,6,15,10,6062211.0,102426.0,6068273,0,0.016895815734556254
0.015,11,7,15,10,5967970.0,1075053.3333333333,5967970,0,0.1801371879103503
0.015,11,8,15,10,5979207.0,2606934.25,5991248,0,0.4359999996655075
0.015,11,9,15,10,6177001.0,66299.0,6177001,0,0.010733202083017309
0.015,12,0,15,10,6005065.0,1087980.6666666667,6005065,0,0.18117716738564307
0.015,12,1,15,10,6164595.0,271036.0,6170635,0,0.04396655416941421
0.015,12,2,15,10,6110100.0,376353.0,6116149,0,0.061595227574016795
0.015,12,3,15,10,6195511.0,427557.6666666666,6195511,0,0.06901088008183129
0.015,12,4,15,10,5929561.0,2317311.25,5941567,0,0.3908065453749443
0.015,12,5,15,10,6128319.0,429985.0,6146418,0,0.07016361256651293
0.015,12,6,15,10,6149563.0,66243.0,6155566,0,0.010771984936165383
0.015,12,7,15,10,6110978.0,1020552.3333333334,6129080,0,0.16700311035865836
0.015,12,8,15,10,5953410.0,2354809.75,5971509,0,0.39553965710407984
0.015,12,9,15,10,6032479.0,60162.0,6032479,0,0.009973014410825135
0.015,13,0,15,10,6123291.0,1135241.6666666665,6123291,0,0.18539730786380504
0.015,13,1,15,10,5730863.0,337362.0,5730863,0,0.05886757369701562
0.015,13,2,15,10,5936615.0,337428.5,5936615,0,0.05683853509112516
0.015,13,3,15,10,6009687.0,463759.6666666667,6009687,0,0.0771686889295011
0.015,13,4,15,10,5948505.0,2448084.75,5960639,0,0.4115462204368997
0.015,13,5,15,10,6075965.0,454250.3333333334,6088088,0,0.07476184167178931
0.015,13,6,15,10,6316676.0,60381.00000000001,6316676,0,0.009558983237386246
0.015,13,7,15,10,5845481.0,1110772.3333333335,5845481,0,0.1900224007799073
0.015,13,8,15,10,6153422.0,2472173.5,6153422,0,0.4017558847743581
0.015,13,9,15,10,6027775.0,54206.00000000001,6027775,0,0.008992704604932998
0.015,14,0,15,10,5916354.0,1249305.6666666667,5922393,0,0.2111614123608335
0.015,14,1,15,10,5766768.0,424914.5,5766768,0,0.07368330059402424
0.015,14,2,15,10,5815200.0,395023.99999999994,5821222,0,0.06792956390149951
0.015,14,3,15,10,5960474.0,512223.6666666667,5966499,0,0.08593673366693097
0.015,14,4,15,10,5765126.0,2400738.0,5879402,0,0.41642420304430466
0.015,14,5,15,10,5733654.0,478420.0,5739706,0,0.08344068198046133
0.015,14,6,15,10,5966658.0,36074.0,5972713,0,0.00604593056950809
0.015,14,7,15,10,5894124.0,1215294.6666666667,5906105,0,0.206187495659519
0.015,14,8,15,10,5954429.0,2499624.5,5954429,0,0.41979247716279766
0.015,14,9,15,10,5823483.0,78478.0,5823483,0,0.01347612760267352
0.015,15,0,15,10,6044686.0,1181647.6666666665,6044686,0,0.1954853679193041
0.015,15,1,15,10,6007593.0,337203.5,6013590,0,0.05612955138605428
0.015,15,2,15,10,6123802.0,410107.99999999994,6129810,0,0.06696950685211572
0.015,15,3,15,10,5960547.0,460194.3333333334,5960547,0,0.07720672839813751
0.015,15,4,15,10,6134135.0,2420690.25,6140208,0,0.39462617793706856
0.015,15,5,15,10,6051565.0,498077.99999999994,6057607,0,0.08230565151328623
0.015,15,6,15,10,5862551.0,84459.0,5868581,0,0.014406527124454865
0.015,15,7,15,10,6159386.0,1091208.6666666665,6165397,0,0.17716192274143341
0.015,15,8,15,10,5785850.0,2356431.25,5791893,0,0.4072748602193282
0.015,15,9,15,10,5839679.0,60424.00000000001,5845664,0,0.010347144081035962
0.015,16,0,15,10,5832476.0,1084368.3333333333,5832476,0,0.1859190390724854
0.015,16,1,15,10,5868734.0,361478.5,5868734,0,0.06159394854154235
0.015,16,2,15,10,6153642.0,418894.5,6153642,0,0.068072614558988
0.015,16,3,15,10,6412175.0,487908.6666666666,6412175,0,0.07609097797029349
0.015,16,4,15,10,6158801.0,2448319.0,6182880,0,0.3975317598344223
0.015,16,5,15,10,5773621.0,452082.6666666666,5797736,0,0.0783014102703774
0.015,16,6,15,10,5863941.0,108321.0,5863941,0,0.01847238913215532
0.015,16,7,15,10,5995498.0,1026469.6666666666,5995498,0,0.17120673990161728
0.015,16,8,15,10,6121798.0,2550396.0,6121798,0,0.41660897664378993
0.015,16,9,15,10,5894339.0,72336.0,5900381,0,0.012272113972406405
0.015,17,0,15,10,6015047.0,1108960.3333333333,6021069,0,0.18436436711688758
0.015,17,1,15,10,6203661.0,358547.0,6209738,0,0.0577960336646377
0.015,17,2,15,10,5937053.0,370652.0,5943046,0,0.062430300015849614
0.015,17,3,15,10,5844864.0,400064.6666666667,5844864,0,0.06844721565235165
0.015,17,4,15,10,6019269.0,2429782.5,6019269,0,0.4036673722340703
0.015,17,5,15,10,6031008.0,499843.0,6037062,0,0.08287884877619131
0.015,17,6,15,10,5917987.0,126414.0,5924000,0,0.02136097967095906
0.015,17,7,15,10,6404742.0,1220994.0,6404742,0,0.190639060870836
0.015,17,8,15,10,5984443.0,2469277.75,6008607,0,0.41261613653935714
0.015,17,9,15,10,5930439.0,24131.0,5930439,0,0.004069007370280682
0.015,18,0,15,10,6142294.0,1075137.0,6142294,0,0.17503834886444705
0.015,18,1,15,10,5971396.0,343428.0,5971396,0,0.05751217973150667
0.015,18,2,15,10,5895201.0,373532.5,5895201,0,0.06336213133360508
0.015,18,3,15,10,5940787.0,417838.3333333334,5940787,0,0.07033383511870285
0.015,18,4,15,10,5618310.0,2283355.75,5618310,0,0.40641327196256527
0.015,18,5,15,10,6514305.0,449908.99999999994,6520372,0,0.06906477360209569
0.015,18,6,15,10,6401632.0,66380.0,6413721,0,0.010369230846134236
0.015,18,7,15,10,5965492.0,1198882.6666666667,5983718,0,0.20096962105835808
0.015,18,8,15,10,6110814.0,2500646.75,6110814,0,0.4092166362779165
0.015,18,9,15,10,6192031.0,102436.99999999999,6192031,0,0.016543360328783882
0.015,19,0,15,10,5973078.0,1092815.6666666667,5979133,0,0.18295687192878893
0.015,19,1,15,10,6146584.0,352280.0,6146584,0,0.05731313523088597
0.015,19,2,15,10,6081488.0,413068.5,6081488,0,0.06792227494323758
0.015,19,3,15,10,6092215.0,431845.3333333333,6092215,0,0.07088478219060446
0.015,19,4,15,10,6026382.0,2431587.25,6056539,0,0.40349039440247897
0.015,19,5,15,10,6254877.0,425695.0,6254877,0,0.0680580929089413
0.015,19,6,15,10,5936708.0,48167.0,5936708,0,0.008113419086807032
0.015,19,7,15,10,5947931.0,1088888.6666666665,5959939,0,0.1830701577853991
0.015,19,8,15,10,6381640.0,2569991.0,6381640,0,0.4027163863834375
0.015,19,9,15,10,6045919.0,48230.99999999999,6045919,0,0.007977447266494969
0.0175,0,0,17,10,6171371.0,1621561.6666666667,6171371,0,0.26275549900770295
0.0175,0,1,17,10,5755667.0,681140.5,5755667,0,0.11834258305770642
0.0175,0,2,17,10,5779586.0,747054.5,5779586,0,0.1292574416229813
0.0175,0,3,17,10,5904980.0,744944.0000000001,5904980,0,0.12615521136396737
0.0175,0,4,17,10,6026579.0,3064742.75,6032617,0,0.5085377209856538
0.0175,0,5,17,10,5554352.0,660796.0,5554352,0,0.11896905345574064
0.0175,0,6,17,10,6256999.0,180899.0,6256999,0,0.028911463786393445
0.0175,0,7,17,10,5611590.0,1573390.9999999998,5617646,0,0.2803823871665606
0.0175,0,8,17,10,6027470.0,2891605.25,6027470,0,0.4797378087323537
0.0175,0,9,17,10,5845990.0,289359.0,5845990,0,0.04949700563976332
0.0175,1,0,17,10,6013574.0,1604485.6666666665,6013574,0,0.26681066312091056
0.0175,1,1,17,10,6046820.0,684263.5,6046820,0,0.113160884564118
0.0175,1,2,17,10,5814251.0,668804.5,5814251,0,0.11502848776222423
0.0175,1,3,17,10,6093874.0,697435.3333333334,6099884,0,0.11444859761349403
0.0175,1,4,17,10,5977885.0,2894228.75,5977885,0,0.48415597657030873
0.0175,1,5,17,10,5867913.0,725117.3333333334,5867913,0,0.12357329315096072
0.0175,1,6,17,10,5700356.0,175051.0,5700356,0,0.030708783802274806
0.0175,1,7,17,10,6045979.0,1631563.3333333335,6051962,0,0.2698592458447728
0.0175,1,8,17,10,5893809.0,2777034.25,5899790,0,0.4711781888418848
0.0175,1,9,17,10,5959254.0,162756.0,5965274,0,0.027311472207762918
0.0175,2,0,17,10,6122858.0,1631437.3333333333,6122858,0,0.26645029712159474
0.0175,2,1,17,10,5936161.0,638243.0,5942217,0,0.10751780485738173
0.0175,2,2,17,10,5598689.0,711558.0,5598689,0,0.1270936821102226
0.0175,2,3,17,10,5634795.0,710987.3333333333,5634795,0,0.12617803013833392
0.0175,2,4,17,10,6075630.0,3022902.0,6075630,0,0.4975454397321759
0.0175,2,5,17,10,5731864.0,753489.3333333333,5731864,0,0.13145624762439118
0.0175,2,6,17,10,5918169.0,241391.0,5918169,0,0.040788122137100175
0.0175,2,7,17,10,5627481.0,1600867.6666666667,5627481,0,0.2844732246393487
0.0175,2,8,17,10,5730315.0,2884606.0,5730315,0,0.5033939669983238
0.0175,2,9,17,10,5538372.0,265213.0,5538372,0,0.04788645471990686
0.0175,3,0,17,10,5911668.0,1625078.0,5917719,0,0.2748933126826473
0.0175,3,1,17,10,5865980.0,687512.5,5871976,0,0.11720334880105285
0.0175,3,2,17,10,5665179.0,735317.0000000001,5665179,0,0.12979589877036543
0.0175,3,3,17,10,5899992.0,708915.6666666666,5899992,0,0.12015536066263592
0.0175,3,4,17,10,5448968.0,2704673.0,5448968,0,0.49636426567379366
0.0175,3,5,17,10,5888437.0,795411.6666666666,5888437,0,0.13508027115967558
0.0175,3,6,17,10,5935501.0,193030.0,5935501,0,0.03252126484352374
0.0175,3,7,17,10,5880144.0,1708643.3333333333,5886195,0,0.2905784846992409
0.0175,3,8,17,10,5720803.0,2801505.0,5720803,0,0.48970485437096856
0.0175,3,9,17,10,5899150.0,246909.0,5899150,0,0.04185501301034895
0.0175,4,0,17,10,5291518.0,1573035.0,5291518,0,0.297274808476509
0.0175,4,1,17,10,5955371.0,874143.0,5961355,0,0.1467822911452536
0.0175,4,2,17,10,5689546.0,663349.0,5695622,0,0.11659084925229535
0.0175,4,3,17,10,5790040.0,809514.3333333334,5790040,0,0.1398115269209424
0.0175,4,4,17,10,5645823.0,2756824.75,5657835,0,0.48829457636202905
0.0175,4,5,17,10,5711939.0,803317.0,5711939,0,0.1406382316057647
0.0175,4,6,17,10,5514745.0,174760.0,5514745,0,0.03168958854851856
0.0175,4,7,17,10,6117967.0,1756088.3333333333,6117967,0,0.28703788911142103
0.0175,4,8,17,10,5664259.0,2945441.0,5664259,0,0.5200046466801748
0.0175,4,9,17,10,5659761.0,246989.0,5659761,0,0.04363947523579176
0.0175,5,0,17,10,5960595.0,1623428.9999999998,5960595,0,0.2723602257828287
0.0175,5,1,17,10,6050833.0,635698.5,6050833,0,0.10505966699130516
0.0175,5,2,17,10,5618095.0,738406.0000000001,5618095,0,0.13143351972510256
0.0175,5,3,17,10,6001690.0,731496.0,6001690,0,0.12188166999628439
0.0175,5,4,17,10,5906023.0,2871553.25,5906023,0,0.48620759688880316
0.0175,5,5,17,10,5743159.0,741382.0000000001,5749136,0,0.12908958292814113
0.0175,5,6,17,10,5657809.0,259085.0,5657809,0,0.04579246135739117
0.0175,5,7,17,10,5971376.0,1655127.6666666667,5971376,0,0.27717692985112086
0.0175,5,8,17,10,5832698.0,2815292.0,5832698,0,0.48267405581430756
0.0175,5,9,17,10,5978504.0,162699.0,5984460,0,0.027213998685958897
0.0175,6,0,17,10,6122559.0,1688877.3333333335,6122559,0,0.2758450075096595
0.0175,6,1,17,10,5664018.0,686291.0,5664018,0,0.12116681126366477
0.0175,6,2,17,10,6021066.0,753593.0,6021066,0,0.12515939868455186
0.0175,6,3,17,10,5828585.0,819576.6666666666,5834601,0,0.1406133163823924
0.0175,6,4,17,10,5942098.0,2840105.0,5954150,0,0.47796333887458603
0.0175,6,5,17,10,5791788.0,622832.3333333334,5791788,0,0.10753714281899361
0.0175,6,6,17,10,5398873.0,174616.0,5398873,0,0.032343046409871096
0.0175,6,7,17,10,6105166.0,1626761.9999999998,6105166,0,0.2664566368875146
0.0175,6,8,17,10,5772946.0,2817641.75,5779004,0,0.48807692814032905
0.0175,6,9,17,10,5820092.0,211100.0,5832153,0,0.03627090430872914
0.0175,7,0,17,10,6195354.0,1685593.6666666665,6195354,0,0.2720738260746144
0.0175,7,1,17,10,5984364.0,723613.0,5990425,0,0.1209172770907652
0.0175,7,2,17,10,6081074.0,683747.0,6081074,0,0.11243852648397307
0.0175,7,3,17,10,5862201.0,714952.3333333333,5868247,0,0.12195970989963212
0.0175,7,4,17,10,5721768.0,2762884.25,5727757,0,0.48287247053707877
0.0175,7,5,17,10,5718666.0,670818.0,5718666,0,0.11730323120811742
0.0175,7,6,17,10,5917860.0,175000.0,5923872,0,0.02957150050862981
0.0175,7,7,17,10,5978715.0,1579349.6666666667,5984751,0,0.26416205934998854
0.0175,7,8,17,10,5785287.0,2806159.0,5785287,0,0.4850509577139388
0.0175,7,9,17,10,6099814.0,271218.0,6099814,0,0.044463322980012175
0.0175,8,0,17,10,6371297.0,1663566.6666666667,6377327,0,0.26110329916603586
0.0175,8,1,17,10,5610277.0,566420.5,5616282,0,0.10096123596036345
0.0175,8,2,17,10,5919706.0,659821.5,5919706,0,0.11146186989691718
0.0175,8,3,17,10,5995712.0,809650.3333333334,5995712,0,0.13503822954360273
0.0175,8,4,17,10,5893133.0,2822889.75,5893133,0,0.47901341272969744
0.0175,8,5,17,10,5894443.0,667263.0,5900430,0,0.11320204470549634
0.0175,8,6,17,10,5888262.0,240680.00000000003,5888262,0,0.040874539889699205
0.0175,8,7,17,10,5774529.0,1506966.6666666667,5774529,0,0.26096789308126545
0.0175,8,8,17,10,6027464.0,2897587.5,6027464,0,0.48073078495367205
0.0175,8,9,17,10,6037586.0,180744.0,6043639,0,0.02993646798571482
0.0175,9,0,17,10,5833499.0,1424418.6666666665,5839539,0,0.24417912245577938
0.0175,9,1,17,10,6145885.0,749933.0,6157977,0,0.12202197079834719
0.0175,9,2,17,10,5820500.0,548077.5,5820500,0,0.09416330212181084
0.0175,9,3,17,10,5959740.0,755234.3333333334,5977816,0,0.12672269819376908
0.0175,9,4,17,10,6092908.0,2907755.75,6092908,0,0.4772361161534033
0.0175,9,5,17,10,5966065.0,734906.0,5966065,0,0.12318102467874553
0.0175,9,6,17,10,5827891.0,229065.99999999997,5839992,0,0.039305127704001325
0.0175,9,7,17,10,5881683.0,1509013.0,5905758,0,0.2565614297812378
0.0175,9,8,17,10,5889536.0,2807312.5,5901543,0,0.47666106464074587
0.0175,9,9,17,10,6026923.0,241195.0,6026923,0,0.040019592087040104
0.0175,10,0,17,10,5844945.0,1602440.3333333333,5844945,0,0.27415832541338425
0.0175,10,1,17,10,6201879.0,756297.5,6213964,0,0.1219465100818639
0.0175,10,2,17,10,5839828.0,765664.0,5839828,0,0.13111071079490697
